# Required | Unique route identifier.,# Required | Inventory availability status.,# Required | No field comment specified,# Required | No field comment specified,# Required | Three-letter IATA code for origin airport.,# Required | Three-letter IATA code for destination airport.,# Optional | A short; relevant description of the flight. Include specific or unique details. Use plain text and don't enter text in all capital letters. Character limit: 5;000.,# Optional | No field comment specified,# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The URL of the specific page where people can view the flight.,"# Optional | The cost and currency of a one way flight. The price is a number followed by the 3-digit currency code (ISO 4217 standards). Use a period (""."") as the decimal point.",# Optional | Used by advertisers to mark priority of flight. Can be used to create product set of distressed flights,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | Name of origin city.,# Optional | Name of destination city.,# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Product priority score 0 assigned by advertiser for the item,# Optional | Product priority score 1 assigned by advertiser for the item,# Optional | Product priority score 2 assigned by advertiser for the item,# Optional | Product priority score 3 assigned by advertiser for the item,# Optional | Product priority score 4 assigned by advertiser for the item
id,availability,image[0].url,image[0].tag[0],origin_airport,destination_airport,description,price,video[0].url,video[0].tag[0],url,one_way_price,priority,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,custom_number_0,custom_number_1,custom_number_2,custom_number_3,custom_number_4,applink.android_app_name,applink.android_package,applink.android_url,applink.ios_app_name,applink.ios_app_store_id,applink.ios_url,applink.ipad_app_name,applink.ipad_app_store_id,applink.ipad_url,applink.iphone_app_name,applink.iphone_app_store_id,applink.iphone_url,applink.windows_phone_app_id,applink.windows_phone_app_name,applink.windows_phone_url,origin_city,destination_city,product_tags[0],product_tags[1],product_priority_0,product_priority_1,product_priority_2,product_priority_3,product_priority_4
SGN-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-HAN.jpg?v=2,Vietjet,SGN,HAN,TP. Hồ Chí Minh đến Hà Nội,1813232.00 VND,,,https://www.vietjetair.com/vi/select-flight,1813232.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-HAN,Popular,1160,997277,815955,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HAN,,,,TP. Hồ Chí Minh,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-DAD.jpg?v=2,Vietjet,SGN,DAD,TP. Hồ Chí Minh đến Đà Nẵng,1479206.00 VND,,,https://www.vietjetair.com/vi/select-flight,1479206.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-DAD,Popular,600,813563,665643,80,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=DAD,,,,TP. Hồ Chí Minh,Đà Nẵng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-CXR,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-CXR.jpg?v=2,Vietjet,SGN,CXR,TP. Hồ Chí Minh đến Nha Trang,1241256.00 VND,,,https://www.vietjetair.com/vi/select-flight,1241256.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,SGN-CXR,Promo,340,682690,558566,72,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=CXR,,,,TP. Hồ Chí Minh,Nha Trang,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-PQC,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-PQC.jpg?v=2,Vietjet,SGN,PQC,TP. Hồ Chí Minh đến Phú Quốc,920825.00 VND,,,https://www.vietjetair.com/vi/select-flight,920825.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,SGN-PQC,Popular,405,506453,414372,72,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PQC,,,,TP. Hồ Chí Minh,Phú Quốc,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-HPH,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-HPH.jpg?v=2,Vietjet,SGN,HPH,TP. Hồ Chí Minh đến Hải Phòng,1253541.00 VND,,,https://www.vietjetair.com/vi/select-flight,1253541.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-HPH,Popular,716,689447,564094,89,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=HPH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HPH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HPH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HPH,,,,TP. Hồ Chí Minh,Hải Phòng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-VII,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-VII.jpg?v=2,Vietjet,SGN,VII,TP. Hồ Chí Minh đến Vinh,1215077.00 VND,,,https://www.vietjetair.com/vi/select-flight,1215077.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-VII,Promo,481,668292,546785,76,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=VII,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VII,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VII,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VII,,,,TP. Hồ Chí Minh,Vinh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-HUI,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-HUI.jpg?v=2,Vietjet,SGN,HUI,TP. Hồ Chí Minh đến Huế,1176171.00 VND,,,https://www.vietjetair.com/vi/select-flight,1176171.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-HUI,Popular,640,646894,529277,100,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=HUI,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HUI,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HUI,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HUI,,,,TP. Hồ Chí Minh,Huế,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-UIH,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-UIH.jpg?v=2,Vietjet,SGN,UIH,TP. Hồ Chí Minh đến Quy Nhơn,1210602.00 VND,,,https://www.vietjetair.com/vi/select-flight,1210602.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-UIH,Promo,554,665831,544771,67,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=UIH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=UIH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=UIH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=UIH,,,,TP. Hồ Chí Minh,Quy Nhơn,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-BMV,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-BMV.jpg?v=2,Vietjet,SGN,BMV,TP. Hồ Chí Minh đến Buôn Ma Thuột,1157671.00 VND,,,https://www.vietjetair.com/vi/select-flight,1157671.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,SGN-BMV,Popular,410,636719,520952,74,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=BMV,,,,TP. Hồ Chí Minh,Buôn Ma Thuột,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-PXU,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-PXU.jpg?v=2,Vietjet,SGN,PXU,TP. Hồ Chí Minh đến Pleiku,1240150.00 VND,,,https://www.vietjetair.com/vi/select-flight,1240150.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,SGN-PXU,Promo,781,682082,558068,64,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=PXU,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PXU,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PXU,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PXU,,,,TP. Hồ Chí Minh,Pleiku,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-VCL,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-VCL.jpg?v=2,Vietjet,SGN,VCL,TP. Hồ Chí Minh đến Chu Lai,1271533.00 VND,,,https://www.vietjetair.com/vi/select-flight,1271533.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-VCL,Popular,771,699343,572190,72,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=VCL,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VCL,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VCL,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VCL,,,,TP. Hồ Chí Minh,Chu Lai,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-TBB,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-TBB.jpg?v=2,Vietjet,SGN,TBB,TP. Hồ Chí Minh đến Tuy Hòa,1206990.00 VND,,,https://www.vietjetair.com/vi/select-flight,1206990.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,SGN-TBB,Promo,533,663844,543146,64,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=TBB,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=TBB,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=TBB,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=TBB,,,,TP. Hồ Chí Minh,Tuy Hòa,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-VDO,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-VDO.jpg?v=2,Vietjet,SGN,VDO,TP. Hồ Chí Minh đến Vân Đồn,891255.00 VND,,,https://www.vietjetair.com/vi/select-flight,891255.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,SGN-VDO,Promo,708,490190,401065,71,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=VDO,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VDO,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VDO,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VDO,,,,TP. Hồ Chí Minh,Vân Đồn,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-THD,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-THD.jpg?v=2,Vietjet,SGN,THD,TP. Hồ Chí Minh đến Thanh Hóa,826396.00 VND,,,https://www.vietjetair.com/vi/select-flight,826396.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-THD,Popular,585,454517,371879,72,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=THD,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=THD,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=THD,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=THD,,,,TP. Hồ Chí Minh,Thanh Hóa,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
SGN-VDH,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-VDH.jpg?v=2,Vietjet,SGN,VDH,TP. Hồ Chí Minh đến Đồng Hới,999546.00 VND,,,https://www.vietjetair.com/vi/select-flight,999546.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,SGN-VDH,Popular,849,549750,449796,71,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=VDH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VDH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VDH,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=VDH,,,,TP. Hồ Chí Minh,Đồng Hới,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-SGN.jpg?v=2,Vietjet,HAN,SGN,Hà Nội đến TP. Hồ Chí Minh,2026265.00 VND,,,https://www.vietjetair.com/vi/select-flight,2026265.00 VND,1,Domestic,Vietjet Air,5.000 SkyPoints,HAN-SGN,Promo,1160,1114445,911820,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=SGN,,,,Hà Nội,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-DAD.jpg?v=2,Vietjet,HAN,DAD,Hà Nội đến Đà Nẵng,1461599.00 VND,,,https://www.vietjetair.com/vi/select-flight,1461599.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-DAD,Popular,600,803879,657720,80,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=DAD,,,,Hà Nội,Đà Nẵng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-CXR,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-CXR.jpg?v=2,Vietjet,HAN,CXR,Hà Nội đến Nha Trang,923547.00 VND,,,https://www.vietjetair.com/vi/select-flight,923547.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-CXR,Popular,345,507950,415597,95,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=CXR,,,,Hà Nội,Nha Trang,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-PQC,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-PQC.jpg?v=2,Vietjet,HAN,PQC,Hà Nội đến Phú Quốc,1062587.00 VND,,,https://www.vietjetair.com/vi/select-flight,1062587.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,HAN-PQC,Popular,851,584422,478165,93,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=PQC,,,,Hà Nội,Phú Quốc,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-VCA,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-VCA.jpg?v=2,Vietjet,HAN,VCA,Hà Nội đến Cần Thơ,1287483.00 VND,,,https://www.vietjetair.com/vi/select-flight,1287483.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,HAN-VCA,Popular,638,708115,579368,89,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=VCA,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=VCA,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=VCA,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=VCA,,,,Hà Nội,Cần Thơ,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-HUI,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-HUI.jpg?v=2,Vietjet,HAN,HUI,Hà Nội đến Huế,1055878.00 VND,,,https://www.vietjetair.com/vi/select-flight,1055878.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-HUI,Popular,616,580732,475146,92,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=HUI,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=HUI,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=HUI,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=HUI,,,,Hà Nội,Huế,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-UIH,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-UIH.jpg?v=2,Vietjet,HAN,UIH,Hà Nội đến Quy Nhơn,1000973.00 VND,,,https://www.vietjetair.com/vi/select-flight,1000973.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-UIH,Promo,602,550535,450438,85,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=UIH,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=UIH,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=UIH,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=UIH,,,,Hà Nội,Quy Nhơn,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-BMV,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-BMV.jpg?v=2,Vietjet,HAN,BMV,Hà Nội đến Buôn Ma Thuột,1010434.00 VND,,,https://www.vietjetair.com/vi/select-flight,1010434.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-BMV,Popular,688,555738,454696,93,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=BMV,,,,Hà Nội,Buôn Ma Thuột,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-PXU,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-PXU.jpg?v=2,Vietjet,HAN,PXU,Hà Nội đến Pleiku,881240.00 VND,,,https://www.vietjetair.com/vi/select-flight,881240.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-PXU,Popular,882,484682,396558,69,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=PXU,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=PXU,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=PXU,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=PXU,,,,Hà Nội,Pleiku,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-TBB,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-TBB.jpg?v=2,Vietjet,HAN,TBB,Hà Nội đến Tuy Hòa,1015385.00 VND,,,https://www.vietjetair.com/vi/select-flight,1015385.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HAN-TBB,Popular,893,558461,456924,88,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=TBB,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=TBB,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=TBB,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=TBB,,,,Hà Nội,Tuy Hòa,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
