# Required | Unique route identifier.,# Required | Inventory availability status.,# Required | No field comment specified,# Required | No field comment specified,# Required | Three-letter IATA code for origin airport.,# Required | Three-letter IATA code for destination airport.,# Optional | A short; relevant description of the flight. Include specific or unique details. Use plain text and don't enter text in all capital letters. Character limit: 5;000.,# Optional | No field comment specified,# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The URL of the specific page where people can view the flight.,"# Optional | The cost and currency of a one way flight. The price is a number followed by the 3-digit currency code (ISO 4217 standards). Use a period (""."") as the decimal point.",# Optional | Used by advertisers to mark priority of flight. Can be used to create product set of distressed flights,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | Name of origin city.,# Optional | Name of destination city.,# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Product priority score 0 assigned by advertiser for the item,# Optional | Product priority score 1 assigned by advertiser for the item,# Optional | Product priority score 2 assigned by advertiser for the item,# Optional | Product priority score 3 assigned by advertiser for the item,# Optional | Product priority score 4 assigned by advertiser for the item
HAN-VDH,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-VDH.jpg?v=2,Vietjet,HAN,VDH,Hà Nội đến Đồng Hới,1207346.00 VND,,,https://www.vietjetair.com/vi/select-flight,1207346.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,HAN-VDH,Promo,473,664040,543306,92,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=VDH,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=VDH,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=VDH,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=VDH,,,,Hà Nội,Đồng Hới,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
DAD-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-SGN.jpg?v=2,Vietjet,DAD,SGN,Đà Nẵng đến TP. Hồ Chí Minh,1118368.00 VND,,,https://www.vietjetair.com/vi/select-flight,1118368.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,DAD-SGN,Popular,600,615102,503266,80,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=SGN,,,,Đà Nẵng,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
DAD-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-HAN.jpg?v=2,Vietjet,DAD,HAN,Đà Nẵng đến Hà Nội,1310483.00 VND,,,https://www.vietjetair.com/vi/select-flight,1310483.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,DAD-HAN,Popular,600,720765,589718,80,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=HAN,,,,Đà Nẵng,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
DAD-CXR,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-CXR.jpg?v=2,Vietjet,DAD,CXR,Đà Nẵng đến Nha Trang,828182.00 VND,,,https://www.vietjetair.com/vi/select-flight,828182.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,DAD-CXR,Popular,766,455500,372682,76,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=CXR,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=CXR,,,,Đà Nẵng,Nha Trang,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
DAD-PQC,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-PQC.jpg?v=2,Vietjet,DAD,PQC,Đà Nẵng đến Phú Quốc,1091817.00 VND,,,https://www.vietjetair.com/vi/select-flight,1091817.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,DAD-PQC,Popular,499,600499,491318,95,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=PQC,,,,Đà Nẵng,Phú Quốc,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
DAD-HPH,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-HPH.jpg?v=2,Vietjet,DAD,HPH,Đà Nẵng đến Hải Phòng,1049196.00 VND,,,https://www.vietjetair.com/vi/select-flight,1049196.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,DAD-HPH,Promo,709,577057,472139,65,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=HPH,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=HPH,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=HPH,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=HPH,,,,Đà Nẵng,Hải Phòng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
DAD-VCA,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-VCA.jpg?v=2,Vietjet,DAD,VCA,Đà Nẵng đến Cần Thơ,1150512.00 VND,,,https://www.vietjetair.com/vi/select-flight,1150512.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,DAD-VCA,Popular,305,632781,517731,98,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=VCA,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=VCA,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=VCA,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=VCA,,,,Đà Nẵng,Cần Thơ,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
CXR-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/CXR-SGN.jpg?v=2,Vietjet,CXR,SGN,Nha Trang đến TP. Hồ Chí Minh,902172.00 VND,,,https://www.vietjetair.com/vi/select-flight,902172.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,CXR-SGN,Popular,365,496194,405978,76,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=CXR&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=SGN,,,,Nha Trang,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
CXR-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/CXR-HAN.jpg?v=2,Vietjet,CXR,HAN,Nha Trang đến Hà Nội,1074484.00 VND,,,https://www.vietjetair.com/vi/select-flight,1074484.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,CXR-HAN,Promo,777,590966,483518,76,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=CXR&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=HAN,,,,Nha Trang,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
CXR-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/CXR-DAD.jpg?v=2,Vietjet,CXR,DAD,Nha Trang đến Đà Nẵng,1226674.00 VND,,,https://www.vietjetair.com/vi/select-flight,1226674.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,CXR-DAD,Popular,730,674670,552004,74,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=CXR&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=CXR&destination=DAD,,,,Nha Trang,Đà Nẵng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
PQC-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/PQC-SGN.jpg?v=2,Vietjet,PQC,SGN,Phú Quốc đến TP. Hồ Chí Minh,1096225.00 VND,,,https://www.vietjetair.com/vi/select-flight,1096225.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,PQC-SGN,Popular,320,602923,493302,98,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PQC&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=SGN,,,,Phú Quốc,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
PQC-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/PQC-HAN.jpg?v=2,Vietjet,PQC,HAN,Phú Quốc đến Hà Nội,1040074.00 VND,,,https://www.vietjetair.com/vi/select-flight,1040074.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,PQC-HAN,Promo,306,572040,468034,72,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PQC&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=HAN,,,,Phú Quốc,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
PQC-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/PQC-DAD.jpg?v=2,Vietjet,PQC,DAD,Phú Quốc đến Đà Nẵng,994465.00 VND,,,https://www.vietjetair.com/vi/select-flight,994465.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,PQC-DAD,Popular,729,546955,447510,84,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PQC&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=PQC&destination=DAD,,,,Phú Quốc,Đà Nẵng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HPH-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/HPH-SGN.jpg?v=2,Vietjet,HPH,SGN,Hải Phòng đến TP. Hồ Chí Minh,1076330.00 VND,,,https://www.vietjetair.com/vi/select-flight,1076330.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HPH-SGN,Promo,525,591981,484349,81,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HPH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=SGN,,,,Hải Phòng,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HPH-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/HPH-DAD.jpg?v=2,Vietjet,HPH,DAD,Hải Phòng đến Đà Nẵng,1140682.00 VND,,,https://www.vietjetair.com/vi/select-flight,1140682.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HPH-DAD,Promo,714,627375,513307,96,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HPH&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=DAD,,,,Hải Phòng,Đà Nẵng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
VCA-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/VCA-HAN.jpg?v=2,Vietjet,VCA,HAN,Cần Thơ đến Hà Nội,1265491.00 VND,,,https://www.vietjetair.com/vi/select-flight,1265491.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,VCA-HAN,Popular,703,696020,569471,87,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=VCA&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=VCA&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=VCA&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=VCA&destination=HAN,,,,Cần Thơ,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
VCA-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/VCA-DAD.jpg?v=2,Vietjet,VCA,DAD,Cần Thơ đến Đà Nẵng,804209.00 VND,,,https://www.vietjetair.com/vi/select-flight,804209.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,VCA-DAD,Popular,385,442314,361895,91,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=VCA&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=VCA&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=VCA&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=VCA&destination=DAD,,,,Cần Thơ,Đà Nẵng,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
VII-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/VII-SGN.jpg?v=2,Vietjet,VII,SGN,Vinh đến TP. Hồ Chí Minh,1244479.00 VND,,,https://www.vietjetair.com/vi/select-flight,1244479.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,VII-SGN,Promo,772,684463,560016,61,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=VII&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VII&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VII&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VII&destination=SGN,,,,Vinh,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HUI-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/HUI-SGN.jpg?v=2,Vietjet,HUI,SGN,Huế đến TP. Hồ Chí Minh,1226167.00 VND,,,https://www.vietjetair.com/vi/select-flight,1226167.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HUI-SGN,Popular,731,674391,551776,66,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HUI&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HUI&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HUI&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=HUI&destination=SGN,,,,Huế,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HUI-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/HUI-HAN.jpg?v=2,Vietjet,HUI,HAN,Huế đến Hà Nội,1036576.00 VND,,,https://www.vietjetair.com/vi/select-flight,1036576.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HUI-HAN,Popular,319,570116,466460,97,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HUI&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=HUI&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=HUI&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=HUI&destination=HAN,,,,Huế,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
UIH-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/UIH-SGN.jpg?v=2,Vietjet,UIH,SGN,Quy Nhơn đến TP. Hồ Chí Minh,1199591.00 VND,,,https://www.vietjetair.com/vi/select-flight,1199591.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,UIH-SGN,Promo,341,659775,539816,98,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=UIH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=UIH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=UIH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=UIH&destination=SGN,,,,Quy Nhơn,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
UIH-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/UIH-HAN.jpg?v=2,Vietjet,UIH,HAN,Quy Nhơn đến Hà Nội,919647.00 VND,,,https://www.vietjetair.com/vi/select-flight,919647.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,UIH-HAN,Popular,504,505805,413842,51,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=UIH&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=UIH&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=UIH&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=UIH&destination=HAN,,,,Quy Nhơn,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
BMV-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/BMV-SGN.jpg?v=2,Vietjet,BMV,SGN,Buôn Ma Thuột đến TP. Hồ Chí Minh,1085682.00 VND,,,https://www.vietjetair.com/vi/select-flight,1085682.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,BMV-SGN,Popular,523,597125,488557,79,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=BMV&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=BMV&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=BMV&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=BMV&destination=SGN,,,,Buôn Ma Thuột,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
BMV-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/BMV-HAN.jpg?v=2,Vietjet,BMV,HAN,Buôn Ma Thuột đến Hà Nội,1192075.00 VND,,,https://www.vietjetair.com/vi/select-flight,1192075.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,BMV-HAN,Popular,677,655641,536434,60,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=BMV&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=BMV&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=BMV&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=BMV&destination=HAN,,,,Buôn Ma Thuột,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
PXU-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/PXU-SGN.jpg?v=2,Vietjet,PXU,SGN,Pleiku đến TP. Hồ Chí Minh,953073.00 VND,,,https://www.vietjetair.com/vi/select-flight,953073.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,PXU-SGN,Promo,410,524190,428883,87,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PXU&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PXU&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PXU&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PXU&destination=SGN,,,,Pleiku,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
PXU-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/PXU-HAN.jpg?v=2,Vietjet,PXU,HAN,Pleiku đến Hà Nội,953555.00 VND,,,https://www.vietjetair.com/vi/select-flight,953555.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,PXU-HAN,Popular,889,524455,429100,93,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PXU&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=PXU&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=PXU&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=PXU&destination=HAN,,,,Pleiku,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
VCL-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/VCL-SGN.jpg?v=2,Vietjet,VCL,SGN,Chu Lai đến TP. Hồ Chí Minh,1100429.00 VND,,,https://www.vietjetair.com/vi/select-flight,1100429.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,VCL-SGN,Popular,548,605235,495194,56,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=VCL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VCL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VCL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VCL&destination=SGN,,,,Chu Lai,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
TBB-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/TBB-SGN.jpg?v=2,Vietjet,TBB,SGN,Tuy Hòa đến TP. Hồ Chí Minh,1136827.00 VND,,,https://www.vietjetair.com/vi/select-flight,1136827.00 VND,2,Domestic,Vietjet Air,2.500 SkyPoints,TBB-SGN,Popular,679,625254,511573,54,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=TBB&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=TBB&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=TBB&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=TBB&destination=SGN,,,,Tuy Hòa,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
TBB-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/TBB-HAN.jpg?v=2,Vietjet,TBB,HAN,Tuy Hòa đến Hà Nội,968903.00 VND,,,https://www.vietjetair.com/vi/select-flight,968903.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,TBB-HAN,Popular,312,532896,436007,76,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=TBB&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=TBB&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=TBB&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=TBB&destination=HAN,,,,Tuy Hòa,Hà Nội,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
VDO-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/VDO-SGN.jpg?v=2,Vietjet,VDO,SGN,Vân Đồn đến TP. Hồ Chí Minh,1224481.00 VND,,,https://www.vietjetair.com/vi/select-flight,1224481.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,VDO-SGN,Promo,770,673464,551017,95,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=VDO&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VDO&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VDO&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VDO&destination=SGN,,,,Vân Đồn,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
THD-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/THD-SGN.jpg?v=2,Vietjet,THD,SGN,Thanh Hóa đến TP. Hồ Chí Minh,1018366.00 VND,,,https://www.vietjetair.com/vi/select-flight,1018366.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,THD-SGN,Popular,574,560101,458265,70,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=THD&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=THD&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=THD&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=THD&destination=SGN,,,,Thanh Hóa,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
VDH-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/VDH-SGN.jpg?v=2,Vietjet,VDH,SGN,Đồng Hới đến TP. Hồ Chí Minh,988699.00 VND,,,https://www.vietjetair.com/vi/select-flight,988699.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,VDH-SGN,Popular,644,543784,444915,51,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=VDH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VDH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VDH&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=VDH&destination=SGN,,,,Đồng Hới,TP. Hồ Chí Minh,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
